"","name","label"
"5286","hoba4fl","Fnightly last rent payment (person 4) - bracket min value (hoba4)"
"5287","hoba4fu","Fnightly last rent payment (person 4) - bracket max value (hoba4)"
"5288","hoba4fe","Fnightly last rent payment (person 4) - bracket entry point (hoba4)"
"5289","hoba4fr","Fnightly last rent payment (person 4) - bracket result (hoba4)"
"5290","hoba4ml","Mnthly last rent payment (person 4) - bracket min value (hoba4)"
"5291","hoba4mu","Mnthly last rent payment (person 4) - bracket max value (hoba4)"
"5292","hoba4me","Mnthly last rent payment (person 4) - bracket entry point (hoba4)"
"5293","hoba4mr","Mnthly last rent payment (person 4) - bracket result (hoba4)"
"5294","hoba4yl","Annual last rent payment (person 4) - bracket min value (hoba4)"
"5295","hoba4yu","Annual last rent payment (person 4) - bracket max value (hoba4)"
"5296","hoba4ye","Annual last rent payment (person 4) - bracket entry point (hoba4)"
"5297","hoba4yr","Annual last rent payment (person 4) - bracket result (hoba4)"
"5298","hoba4ol","Oth pd last rent payment (person 4) - bracket min value (hoba4)"
"5299","hoba4ou","Oth pd last rent payment (person 4) - bracket max value (hoba4)"
"5300","hoba4oe","Oth pd last rent payment (person 4) - bracket entry point (hoba4)"
"5301","hoba4or","Oth pd last rent payment (person 4) - bracket result (hoba4)"
"5302","hobas5","On what basis is person 5 living here? "
"5303","hobp5","Thinking about person 5s last rent payment, what period did it cover?"
"5304","hoba5","How much was person 5s last rent payment? "
"5305","hoba5wl","Wkly last rent payment (person 5) - bracket min value (hoba5)"
"5306","hoba5wu","Wkly last rent payment (person 5) - bracket max value (hoba5)"
"5307","hoba5we","Wkly last rent payment (person 5) - bracket entry point (hoba5)"
"5308","hoba5wr","Wkly last rent payment (person 5) - bracket result (hoba5)"
"5309","hoba5fl","Fnightly last rent payment (person 5) - bracket min value (hoba5)"
"5310","hoba5fu","Fnightly last rent payment (person 5) - bracket max value (hoba5)"
"5311","hoba5fe","Fnightly last rent payment (person 5) - bracket entry point (hoba5)"
"5312","hoba5fr","Fnightly last rent payment (person 5) - bracket result (hoba5)"
"5313","hoba5ml","Mnthly last rent payment (person 5) - bracket min value (hoba5)"
"5314","hoba5mu","Mnthly last rent payment (person 5) - bracket max value (hoba5)"
"5315","hoba5me","Mnthly last rent payment (person 5) - bracket entry point (hoba5)"
"5316","hoba5mr","Mnthly last rent payment (person 5) - bracket result (hoba5)"
"5317","hoba5yl","Annual last rent payment (person 5) - bracket min value (hoba5)"
"5318","hoba5yu","Annual last rent payment (person 5) - bracket max value (hoba5)"
"5319","hoba5ye","Annual last rent payment (person 5) - bracket entry point (hoba5)"
"5320","hoba5yr","Annual last rent payment (person 5) - bracket result (hoba5)"
"5321","hoba5ol","Oth pd last rent payment (person 5) - bracket min value (hoba5)"
"5322","hoba5ou","Oth pd last rent payment (person 5) - bracket max value (hoba5)"
"5323","hoba5oe","Oth pd last rent payment (person 5) - bracket entry point (hoba5)"
"5324","hoba5or","Oth pd last rent payment (person 5) - bracket result (hoba5)"
"5325","hobas6","On what basis is person 6  living here? "
"5326","hobp6","Thinking about person 6s last rent payment, what period did it cover?"
"5327","hoba6","How much was person 6s last rent payment? "
"5328","hoba6wl","Wkly last rent payment (person 6) - bracket min value (hoba6)"
"5329","hoba6wu","Wkly last rent payment (person 6) - bracket max value (hoba6)"
"5330","hoba6we","Wkly last rent payment (person 6) - bracket entry point (hoba6)"
"5331","hoba6wr","Wkly last rent payment (person 6) - bracket result (hoba6)"
"5332","hoba6fl","Fnightly last rent payment (person 6) - bracket min value (hoba6)"
"5333","hoba6fu","Fnightly last rent payment (person 6) - bracket max value (hoba6)"
"5334","hoba6fe","Fnightly last rent payment (person 6) - bracket entry point (hoba6)"
"5335","hoba6fr","Fnightly last rent payment (person 6) - bracket result (hoba6)"
"5336","hoba6ml","Mnthly last rent payment (person 6) - bracket min value (hoba6)"
"5337","hoba6mu","Mnthly last rent payment (person 6) - bracket max value (hoba6)"
"5338","hoba6me","Mnthly last rent payment (person 6) - bracket entry point (hoba6)"
"5339","hoba6mr","Mnthly last rent payment (person 6) - bracket result (hoba6)"
"5340","hoba6yl","Annual last rent payment (person 6) - bracket min value (hoba6)"
"5341","hoba6yu","Annual last rent payment (person 6) - bracket max value (hoba6)"
"5342","hoba6ye","Annual last rent payment (person 6) - bracket entry point (hoba6)"
"5343","hoba6yr","Annual last rent payment (person 6) - bracket result (hoba6)"
"5344","hoba6ol","Oth pd last rent payment (person 6) - bracket min value (hoba6)"
"5345","hoba6ou","Oth pd last rent payment (person 6) - bracket max value (hoba6)"
"5346","hoba6oe","Oth pd last rent payment (person 6) - bracket entry point (hoba6)"
"5347","hoba6or","Oth pd last rent payment (person 6) - bracket result (hoba6)"
"5348","hobas7","On what basis is person 7 living here? "
"5349","hobp7","Thinking about person 7s last rent payment, what period did it cover?"
"5350","hoba7","How much was person 7s last rent payment? "
"5351","hoba7wl","Wkly last rent payment (person 7) - bracket min value (hoba7)"
"5352","hoba7wu","Wkly last rent payment (person 7) - bracket max value (hoba7)"
"5353","hoba7we","Wkly last rent payment (person 7) - bracket entry point (hoba7)"
"5354","hoba7wr","Wkly last rent payment (person 7) - bracket result (hoba7)"
"5355","hoba7fl","Fnightly last rent payment (person 7) - bracket min value (hoba7)"
"5356","hoba7fu","Fnightly last rent payment (person 7) - bracket max value (hoba7)"
"5357","hoba7fe","Fnightly last rent payment (person 7) - bracket entry point (hoba7)"
"5358","hoba7fr","Fnightly last rent payment (person 7) - bracket result (hoba7)"
"5359","hoba7ml","Mnthly last rent payment (person 7) - bracket min value (hoba7)"
"5360","hoba7mu","Mnthly last rent payment (person 7) - bracket max value (hoba7)"
"5361","hoba7me","Mnthly last rent payment (person 7) - bracket entry point (hoba7)"
"5362","hoba7mr","Mnthly last rent payment (person 7) - bracket result (hoba7)"
"5363","hoba7yl","Annual last rent payment (person 7) - bracket min value (hoba7)"
"5364","hoba7yu","Annual last rent payment (person 7) - bracket max value (hoba7)"
"5365","hoba7ye","Annual last rent payment (person 7) - bracket entry point (hoba7)"
"5366","hoba7yr","Annual last rent payment (person 7) - bracket result (hoba7)"
"5367","hoba7ol","Oth pd last rent payment (person 7) - bracket min value (hoba7)"
"5368","hoba7ou","Oth pd last rent payment (person 7) - bracket max value (hoba7)"
"5369","hoba7oe","Oth pd last rent payment (person 7) - bracket entry point (hoba7)"
"5370","hoba7or","Oth pd last rent payment (person 7) - bracket result (hoba7)"
"5371","hobas8","On what basis is person 8 living here? "
"5372","hobp8","Thinking about person 8s last rent payment, what period did it cover?"
"5373","hoba8","How much was person 8s last rent payment? "
"5374","hoba8wl","Wkly last rent payment (person 8) - bracket min value (hoba8)"
"5375","hoba8wu","Wkly last rent payment (person 8) - bracket max value (hoba8)"
"5376","hoba8we","Wkly last rent payment (person 8) - bracket entry point (hoba8)"
"5377","hoba8wr","Wkly last rent payment (person 8) - bracket result (hoba8)"
"5378","hoba8fl","Fnightly last rent payment (person 8) - bracket min value (hoba8)"
"5379","hoba8fu","Fnightly last rent payment (person 8) - bracket max value (hoba8)"
"5380","hoba8fe","Fnightly last rent payment (person 8) - bracket entry point (hoba8)"
"5381","hoba8fr","Fnightly last rent payment (person 8) - bracket result (hoba8)"
"5382","hoba8ml","Mnthly last rent payment (person 8) - bracket min value (hoba8)"
"5383","hoba8mu","Mnthly last rent payment (person 8) - bracket max value (hoba8)"
"5384","hoba8me","Mnthly last rent payment (person 8) - bracket entry point (hoba8)"
"5385","hoba8mr","Mnthly last rent payment (person 8) - bracket result (hoba8)"
"5386","hoba8yl","Annual last rent payment (person 8) - bracket min value (hoba8)"
"5387","hoba8yu","Annual last rent payment (person 8) - bracket max value (hoba8)"
"5388","hoba8ye","Annual last rent payment (person 8) - bracket entry point (hoba8)"
"5389","hoba8yr","Annual last rent payment (person 8) - bracket result (hoba8)"
"5390","hoba8ol","Oth pd last rent payment (person 8) - bracket min value (hoba8)"
"5391","hoba8ou","Oth pd last rent payment (person 8) - bracket max value (hoba8)"
"5392","hoba8oe","Oth pd last rent payment (person 8) - bracket entry point (hoba8)"
"5393","hoba8or","Oth pd last rent payment (person 8) - bracket result (hoba8)"
"5394","hobas9","On what basis is person 9 living here? "
"5395","hobp9","Thinking about person 9s last rent payment, what period did it cover?"
"5396","hoba9","How much was person 9s last rent payment? "
"5397","hoba9wl","Wkly last rent payment (person 9) - bracket min value (hoba9)"
"5398","hoba9wu","Wkly last rent payment (person 9) - bracket max value (hoba9)"
"5399","hoba9we","Wkly last rent payment (person 9) - bracket entry point (hoba9)"
"5400","hoba9wr","Wkly last rent payment (person 9) - bracket result (hoba9)"
"5401","hoba9fl","Fnightly last rent payment (person 9) - bracket min value (hoba9)"
"5402","hoba9fu","Fnightly last rent payment (person 9) - bracket max value (hoba9)"
"5403","hoba9fe","Fnightly last rent payment (person 9) - bracket entry point (hoba9)"
"5404","hoba9fr","Fnightly last rent payment (person 9) - bracket result (hoba9)"
"5405","hoba9ml","Mnthly last rent payment (person 9) - bracket min value (hoba9)"
"5406","hoba9mu","Mnthly last rent payment (person 9) - bracket max value (hoba9)"
"5407","hoba9me","Mnthly last rent payment (person 9) - bracket entry point (hoba9)"
"5408","hoba9mr","Mnthly last rent payment (person 9) - bracket result (hoba9)"
"5409","hoba9yl","Annual last rent payment (person 9) - bracket min value (hoba9)"
"5410","hoba9yu","Annual last rent payment (person 9) - bracket max value (hoba9)"
"5411","hoba9ye","Annual last rent payment (person 9) - bracket entry point (hoba9)"
"5412","hoba9yr","Annual last rent payment (person 9) - bracket result (hoba9)"
"5413","hoba9ol","Oth pd last rent payment (person 9) - bracket min value (hoba9)"
"5414","hoba9ou","Oth pd last rent payment (person 9) - bracket max value (hoba9)"
"5415","hoba9oe","Oth pd last rent payment (person 9) - bracket entry point (hoba9)"
"5416","hoba9or","Oth pd last rent payment (person 9) - bracket result (hoba9)"
"5417","hotenun","Accommodation still owned/rented in same names as previous wave"
"5418","hotenst","Derived change in tenure"
"5419","hotenu","Tenure"
"5420","hojob","Accommodation goes with the job of someone in the household"
"5421","holand","Who is your landlord? "
"5422","hofurn","Acccomodation is furnished or unfurnished?"
"5423","hopart","Percentage of property being bought"
"5424","hpopr","Other percentage of property being bought"
"5425","hoperi","Last rent payment - period covered"
"5426","horent","Last rent payment (including any services or charges but after any rebates)?"
"5427","horenwl","Wkly last rent payment - bracket min value (horent)"
"5428","horenwu","Wkly last rent payment - bracket max value (horent)"
"5429","horenwe","Wkly last rent payment - bracket entry point (horent)"
"5430","horenwr","Wkly last rent payment - bracket result (horent)"
"5431","horenfl","Fnightly last rent payment - bracket min value (horent)"
"5432","horenfu","Fnightly last rent payment - bracket max value (horent)"
"5433","horenfe","Fnightly last rent payment - bracket entry point (horent)"
"5434","horenfr","Fnightly last rent payment - bracket result (horent)"
"5435","horenml","Mnthly last rent payment - bracket min value (horent)"
"5436","horenmu","Mnthly last rent payment - bracket max value (horent)"
"5437","horenme","Mnthly last rent payment - bracket entry point (horent)"
"5438","horenmr","Mnthly last rent payment - bracket result (horent)"
"5439","horenyl","Annual last rent payment - bracket min value (horent)"
"5440","horenyu","Annual last rent payment - bracket max value (horent)"
"5441","horenye","Annual last rent payment - bracket entry point (horent)"
"5442","horenyr","Annual last rent payment - bracket result (horent)"
"5443","horenol","Oth pd last rent payment - bracket min value (horent)"
"5444","horenou","Oth pd last rent payment - bracket max value (horent)"
"5445","horenoe","Oth pd last rent payment - bracket entry point (horent)"
"5446","horenor","Oth pd last rent payment - bracket result (horent)"
"5447","hoincl1","Charges included in last rent payment (1st mention) "
"5448","hoincl2","Charges included in last rent payment (2nd mention)"
"5449","hoincl3","Charges included in last rent payment (3rd mention) "
"5450","hoincl4","Charges included in last rent payment (4th mention)"
"5451","hoincl5","Charges included in last rent payment (5th mention)"
"5452","hoinca1","Services included in last rent payment (1st mention)"
"5453","hoinca2","Services included in last rent payment (2nd mention)"
"5454","hoinca3","Services included in last rent payment (3rd mention)"
"5455","hoinca4","Services included in last rent payment (4th mention)"
"5456","hoinca5","Services included in last rent payment (5th mention)"
"5457","HoInaM1","Services included in last rent payment (1st mention) - merged var"
