"","name","label"
"5288","erresof","How often respondent uses any of the daytime respite services"
"5289","erreson","How often respondent uses any of the overnight respite services"
"5290","ercara","Respondent is satisfied with what they have gained so far from caring for others"
"5291","ercarb","Respondent feels they have been adequately appreciated for caring for others"
"5292","pscedi"," Now think about the past week and the feelings you have experienced. Please tell me if each of the following was true for you much of the time during the past week. "
"5293","psceda","Whether felt depressed much of the time during past week"
"5294","pscedb","Whether felt everything they did during past week was an effort"
"5295","pscedc","Whether felt their sleep was restless during past week"
"5296","pscedd","Whether was happy much of the time during past week"
"5297","pscede","Whether felt lonely much of the time during past week"
"5298","pscedf","Whether enjoyed life much of the time during past week"
"5299","pscedg","Whether felt sad much of the time during past week"
"5300","pscedh","Whether could not get going much of the time during past week"
"5301","fqethnr","Ethnicity recoded into white and non-white"
"5302","fqcbthr","Country of birth recoded into UK and non-UK"
"5303","fqceng","Year respondent came to live in England"
"5304","fqmqua","Whether has obtained further qualifications since last interview"
"5305","fqaqua","Whether has any qualifications"
"5306","fqquadeg","Qualification: Degree/degree level qualification (incl higher degree) "
"5307","fqquatea","Qualification: Teaching qualification "
"5308","fqquanur","Qualification: Nursing: SRN, SCM, SEN, RGN, RM, RHV, Midwife "
"5309","fqquahnc","Qualification: HNC/HND, BEC/TEC Higher, BTEC Higher/SCOTECH Higher "
"5310","fqquaonc","Qualification: ONC/OND/BEC/TEC/BTEC not higher "
"5311","fqquacgf","Qualification: City and Guilds Full Technological Certificate "
"5312","fqquacga","Qualification: City and Guilds Advanced/Final Level "
"5313","fqquacgo","Qualification: City and Guilds Craft/Ordinary Level "
"5314","fqquaale","Qualification: A-levels/Higher School Certificate "
"5315","fqquaasl","Qualification: AS level "
"5316","fqquaslc","Qualification: SLC/SCE/SUPE at Higher Grade / Certif. of 6th Yr Studies "
"5317","fqquaolp","Qualification: O-level passes taken in 1975 or earlier "
"5318","fqquaola","Qualification: O-level passes taken after 1975 GRADES A-C "
"5319","fqquaold","Qualification: O-level passes taken after 1975 GRADES D-E "
"5320","fqquagca","Qualification: GCSE GRADES A-C "
"5321","fqquagcd","Qualification: GCSE GRADES D-G "
"5322","fqquacs1","Qualification: CSE GRADE 1/SCE BANDS A-C/Standard Grade LEVEL 1-3 "
"5323","fqquacs2","Qualification: CSE GRADES 2-5/SCE Ordinary BANDS D-E "
"5324","fqquacsu","Qualification: CSE Ungraded "
"5325","fqquasll","Qualification: SLC Lower "
"5326","fqquasup","Qualification: SUPE Lower or Ordinary "
"5327","fqquamat","Qualification: School Certificate or Matric "
"5328","fqquanv5","Qualification: NVQ Level 5 "
"5329","fqquanv4","Qualification: NVQ Level 4 "
"5330","fqquanv3","Qualification: NVQ Level 3/Advanced level GNVQ "
"5331","fqquanv2","Qualification: NVQ Level 2/Intermediate level GNVQ "
"5332","fqquanv1","Qualification: NVQ Level 1/Foundation level GNVQ "
"5333","fqquatra","Qualification: Recognised Trade Apprenticeship completed "
"5334","fqquacle","Qualification: Clerical or Commercial Qualification "
"5335","fqqua95","Qualification: Other qualifications "
"5336","fqqumdeg","Qualification: Degree/degree level qualification (incl higher degree) (merged)"
"5337","fqqumtea","Qualification: Teaching qualification (merged)"
"5338","fqqumnur","Qualification: Nursing: SRN, SCM, SEN, RGN, RM, RHV, Midwife (merged)"
"5339","fqqumhnc","Qualification: HNC/HND, BEC/TEC Higher, BTEC Higher/SCOTECH Higher (merged)"
"5340","fqqumonc","Qualification: ONC/OND/BEC/TEC/BTEC not higher (merged)"
"5341","fqqumcgf","Qualification: City and Guilds Full Technological Certificate (merged)"
"5342","fqqumcga","Qualification: City and Guilds Advanced/Final Level (merged)"
"5343","fqqumcgo","Qualification: City and Guilds Craft/Ordinary Level (merged)"
"5344","fqqumale","Qualification: A-levels/Higher School Certificate (merged)"
"5345","fqqumasl","Qualification: AS level (merged)"
"5346","fqqumslc","Qualification: SLC/SCE/SUPE at Higher Grade / Certif. of 6th Yr Studies (merged)"
"5347","fqqumolp","Qualification: O-level passes taken in 1975 or earlier (merged)"
"5348","fqqumola","Qualification: O-level passes taken after 1975 GRADES A-C (merged)"
"5349","fqqumold","Qualification: O-level passes taken after 1975 GRADES D-E (merged)"
"5350","fqqumgca","Qualification: GCSE GRADES A-C (merged)"
"5351","fqqumgcd","Qualification: GCSE GRADES D-G (merged)"
"5352","fqqumcs1","Qualification: CSE GRADE 1/SCE BANDS A-C/Standard Grade LEVEL 1-3 (merged)"
"5353","fqqumcs2","Qualification: CSE GRADES 2-5/SCE Ordinary BANDS D-E (merged)"
"5354","fqqumcsu","Qualification: CSE Ungraded (merged)"
"5355","fqqumsll","Qualification: SLC Lower (merged)"
"5356","fqqumsup","Qualification: SUPE Lower or Ordinary (merged)"
"5357","fqqummat","Qualification: School Certificate or Matric (merged)"
"5358","fqqumnv5","Qualification: NVQ Level 5 (merged)"
"5359","fqqumnv4","Qualification: NVQ Level 4 (merged)"
"5360","fqqumnv3","Qualification: NVQ Level 3/Advanced level GNVQ (merged)"
"5361","fqqumnv2","Qualification: NVQ Level 2/Intermediate level GNVQ (merged)"
"5362","fqqumnv1","Qualification: NVQ Level 1/Foundation level GNVQ (merged)"
"5363","fqqumtra","Qualification: Recognised Trade Apprenticeship completed (merged)"
"5364","fqqumcle","Qualification: Clerical or Commercial Qualification (merged)"
"5365","fqqumfor","Qualification: Other - Qualifications outside the UK (merged)"
"5366","fqqumovo","Qualification: Other - Other vocational qualifications not codeable (merged)"
"5367","fqqumnvz","Qualification: Other - NVQ level not specified (merged)"
"5368","fqqumnne","Qualification: Other - Nursery nurse examination board qualification (merged)"
"5369","fqqummil","Qualification: Other - Qualification obtained during military service (merged)"
"5370","fqqumdip","Qualification: Other - Diploma (merged)"
"5371","fqqumoac","Qualification: Other - Other academic qualification not codeable (merged)"
"5372","fqqumopr","Qualification: Other - Other professional qualification not codeable (merged)"
"5373","fqqum85","Qualification: Other answer - not codeable (merged)"
"5374","fqqum86","Qualification: Irrelevant response (merged)"
"5375","fqend","age finished education "
"5376","FqHelp","help with showcards"
"5377","fffqethn","Ethnic group (from feed forward information)"
"5378","fffqwcul","... English? (from feed forward information)"
"5379","fffqwcu2","... Irish? (from feed forward information)"
"5380","fffqwcu3","... Scottish? (from feed forward information)"
"5381","fffqwcu4","... Welsh? (from feed forward information)"
"5382","fffqwcu5","... Other European? (from feed forward information)"
"5383","fffqwcu6","... Any other cultural background? (specify) (from feed forward information)"
"5384","fffqcbth","Born in which country? (from feed forward information)"
"5385","fffqceng","Year of coming to live in England (from feed forward information)"
"5386","fffqqual","Qualifications (from feed forward information)"
"5387","fffqend","Age education ended (from feed forward information)"
"5388","mmschs","Observed mobility status as assessed by the interviewer"
"5389","mmalone","Whether able to walk alone (with walking aid if necessary)"
"5390","mmhss","Whether health condition prevents from walking"
"5391","mmwill","Whether willing to do walking test"
"5392","mmsaf","Whether interviewer feels it is safe to do walking test"
"5393","MMstop","INTERVIEWER: Stop test, for example saying:  It would be safest to skip this test and move on to the next set of questions. (QMM.QMM1.Qre.MMstop)"
"5394","mmavsp","Whether interviewer feels suitable space available"
"5395","mmwala","Whether respondent feels walk would be safe"
"5396","MmStrt","When I want you to start, I will say:  Ready, begin!  INTERVIEWER: Ask the respondent to stand with both feet together at the start of the walking course. When the respondent is properly positioned at the start of the walking cour (QMM.QMM2.Qre.MmStrt)"
"5397","mmtrya","Outcome of first walk"
"5398","mmwlka","Time taken for first walk (in seconds)"
"5399","mmwalb","Introduction to the second walking test"
"5400","mmtryb","Outcome of second walk"
"5401","mmwlkb","Time taken for second walk (in seconds)"
"5402","mmpain","Whether had pain whilst walking"
"5403","mmrecr","Type of floor surface"
"5404","mmrecrc","Whether answer to MmRecR was recoded post-interview from text answer"
"5405","mmrecro","Type of floor surface (clarification of the option ""other"" in MmRecR)"
"5406","mmaid","Type of walking aid used"
"5407","mmaidc","Whether answer to MmAid was recoded post-interview from text answer"
"5408","mmaido","Type of walking aid (clarification of the option ""other"" in MmAid)"
"5409","mmcomun","Reason fo non-completion of walk: unable to walk safely"
"5410","mmcomsp","Reason for non-completion of walk: lack of space"
"5411","mmcomrf","Reason for non-completion of walk: respondent refused"
"5412","mmcomni","Reason for non-completion of walk: module not completed"
"5413","mmcompa","Reason for non-completion of walk: in pain"
"5414","mmcom85","Reason for non-completion of walk: other"
"5415","mmcom86","Reason for non-completion of walk: irrelevant response"
"5416","scpt01","Respondent reads a daily newspaper"
"5417","scpt02","Respondent has a hobby or pastime"
"5418","scpt03","Respondent has taken a holiday in the UK in the last 12 months"
"5419","scpt04","Respondent has taken a holiday abroad in the last 12 months"
"5420","scpt05","Respondent has gone on a daytrip or outing in the last 12 months"
"5421","scpt06","Respondent uses the internet and/or email"
"5422","scpt07","Respondent owns a mobile phone"
"5423","scpt08","None of these statements apply to the respondent"
"5424","scorg"," "
"5425","scorg01","Respondent is a member of a political party, trade union or environmental groups"
"5426","scorg02","Respondent is a member of tenants groups, resident groups, neighbourhoold watch"
"5427","scorg03","Respondent is a member of a church or other religious group"
"5428","scorg04","Respondent is a member of charitable associations"
"5429","scorg05","Respondent is a member of education, arts or music groups or evening classes"
"5430","scorg06","Respondent is a member of social clubs"
"5431","scorg07","Respondent is a member of sports clubs, gyms, exercise classes"
"5432","scorg08","Respondent is a member of other organisations, club or societies"
"5433","scorg09","Respondent is NOT a member of any organisations, clubs or societies"
"5434","scorgn","Number of committee meetings, if any, respondent has attended in a year"
"5435","scedcp","How easy is it for the respondent to get to: Bank or cash point"
"5436","scedpo","How easy is it for the respondent to get to: Post Office"
"5437","scedcs","How easy is it for the respondent to get to: Corner shop"
"5438","scedsu","How easy is it for the respondent to get to: Medium or large  supermarket"
"5439","scedsc","How easy is it for the respondent to get to: Shopping centre"
"5440","scedgp","How easy is it for the respondent to get to: General practitioner  (GP)"
"5441","scedch","How easy is it for the respondent to get to: Chiropodist"
"5442","scedde","How easy is it for the respondent to get to: Dentist"
"5443","scedop","How easy is it for the respondent to get to: Optician"
"5444","scedho","How easy is it for the respondent to get to: Hospital"
"5445","scacta","How often the respondent goes to the cinema"
"5446","scactb","How often the respondent eats out of the house"
"5447","scactc","How often the respondent goes to an art gallery or museum"
"5448","scactd","How often the respondent goes to the theatre, a concert or the opera"
