"","name","label"
"6078","hommhi4e","Reason for mort extension (4th previous mortgage) - home improvements"
"6079","hommcp4e","Reason for mort extension (4th previous mortgage) - car purchase"
"6080","hommoc4e","Reason for mort extension (4th previous mortgage) - other consumable goods"
"6081","hommot4e","Reason for mort extension (4th previous mortgage) - other"
"6082","homm854e","Reason for mort extension (4th previous mortgage) - other not codable"
"6083","homm864e","Reason for mort extension (4th previous mortgage) - irrelevant response"
"6084","homrea4e","What was the main reason for the 4th previous mortgage?"
"6085","homty4n","Type of mortgage - 4th mortgage reported at hooutm (new mortgage holders)"
"6086","hormo4n","Does this mortgage include any re-mortgage? (4th new mortgage)"
"6087","homfv4n","Is this mortgage fixed or variable rate? (4th new mortgage)"
"6088","hovml4n","How much do you currently owe on this mortgage? (4th new mortgage)"
"6089","hovmll4n","Amount currently owed (4th new mortgage) - bracket min value (hovml4n)"
"6090","hovmlu4n","Amount currently owed (4th new mortgage) - bracket max value (hovml4n)"
"6091","hovmle4n","Amount currently owed (4th new mortgage) - bracket entry point (hovml4n)"
"6092","hovmlr4n","Amount currently owed (4th new mortgage) - bracket result (hovml4n)"
"6093","hove4n","What is the current value of your endowment? ( new mortgage)"
"6094","hovel4n","Current value of endowment (4th new mortgage) - bracket min value (hove4n)"
"6095","hoveu4n","Current value of endowment (4th new mortgage) - bracket max value (hove4n)"
"6096","hovee4n","Current value of endowment (4th new mortgage) - bracket entry point (hove4n)"
"6097","hover4n","Current value of endowment (4th new mortgage) - bracket result (hove4n)"
"6098","hoyml4n","How many years does this mortgage have left to run? (4th new mortgage)"
"6099","homsam5e","Has respondent still got 5th previous mortgage (mentioned at last interview)?"
"6100","homfv5e","Is this mortgage fixed or variable rate? (5th previous mortgage)"
"6101","hovml5e","How much do you currently owe on this mortgage? (5th previous mortgage)"
"6102","hovmll5e","Amount currently owed (5th new mortgage) - bracket min value (hovml5e)"
"6103","hovmlu5e","Amount currently owed (5th new mortgage) - bracket max value (hovml5e)"
"6104","hovmle5e","Amount currently owed (5th new mortgage) - bracket entry point (hovml5e)"
"6105","hovmlr5e","Amount currently owed (5th new mortgage) - bracket result (hovml5e)"
"6106","hove5e","What is the current value of your endowment? (5th previous mortgage)"
"6107","hovel5e","Current value of endowment? (5th previous mortgage) - bracket min value"
"6108","hoveu5e","Current value of endowment? (5th previous mortgage) - bracket max value"
"6109","hovee5e","Current value of endowment? (5th previous mortgage) - bracket entry point value"
"6110","hover5e","Current value of endowment? (5th previous mortgage) - bracket result"
"6111","hoyml5e","How many years does this mortgage have left to run? (5th previous mortgage)"
"6112","homext5e","Has respondent extended 5th previous mortgage?"
"6113","homexa5e","How much did respondent extend 5th previous mortgage?"
"6114","homexl5e","Amount extended 5th previous mortgage) - bracket min value (homexa5e)"
"6115","homexu5e","Amount extended 5th previous mortgage) - bracket max value (homexa5e)"
"6116","homexe5e","Amount extended 5th previous mortgage) - bracket entry point (homexa5e)"
"6117","homexr5e","Amount extended 5th previous mortgage) - bracket result (homexa5e)"
"6118","homuhe5e","Reason for mort extension (5th previous mortgage) - home extension"
"6119","homuhi5e","Reason for mort extension (5th previous mortgage) - home improvements"
"6120","homucp5e","Reason for mort extension (5th previous mortgage) - car purchase"
"6121","homuoc5e","Reason for mort extension (5th previous mortgage) - other consumable goods"
"6122","homuot5e","Reason for mort extension (5th previous mortgage) - other"
"6123","hommhe5e","Reason for mort extension (5th previous mortgage) - home extension"
"6124","hommhi5e","Reason for mort extension (5th previous mortgage) - home improvements"
"6125","hommcp5e","Reason for mort extension (5th previous mortgage) - car purchase"
"6126","hommoc5e","Reason for mort extension (5th previous mortgage) - other consumable goods"
"6127","hommot5e","Reason for mort extension (5th previous mortgage) - other"
"6128","homm855e","Reason for mort extension (5th previous mortgage) - other not codable"
"6129","homm865e","Reason for mort extension (5th previous mortgage) - irrelevant response"
"6130","homrea5e","What was the main reason for the 5th previous mortgage?"
"6131","homty5n","Type of mortgage - 5th mortgage reported at hooutm (new mortgage holders)"
"6132","hormo5n","Does this mortgage include any re-mortgage? (5th new mortgage)"
"6133","homfv5n","Is this mortgage fixed or variable rate? (5th new mortgage)"
"6134","hovml5n","How much do you currently owe on this mortgage? (5th new mortgage)"
"6135","hovmll5n","Amount currently owed (5th new mortgage) - bracket min value (hovml5n)"
"6136","hovmlu5n","Amount currently owed (5th new mortgage) - bracket max value (hovml5n)"
"6137","hovmle5n","Amount currently owed (5th new mortgage) - bracket entry point (hovml5n)"
"6138","hovmlr5n","Amount currently owed (5th new mortgage) - bracket result (hovml5n)"
"6139","hove5n","What is the current value of your endowment? (5th new mortgage)"
"6140","hovel5n","Current value of endowment (5th new mortgage) - bracket min value (hove5n)"
"6141","hoveu5n","Current value of endowment (5th new mortgage) - bracket max value (hove5n)"
"6142","hovee5n","Current value of endowment (5th new mortgage) - bracket entry point (hove5n)"
"6143","hover5n","Current value of endowment (5th new mortgage) - bracket result (hove5n)"
"6144","hoyml5n","How many years does this mortgage have left to run? (5th new mortgage)"
"6145","homnew","How you taken out any additional mortgages (since previous interview)?"
"6146","homnewn","How many additional mortgages have you taken out (since previous interview)?"
"6147","homnhe1a","What did you use the new mortgage for? (1st new mortgage) - home extension"
"6148","homnhi1a","What did you use the new mortgage for? (1st new mortgage) - home improvements"
"6149","homncp1a","What did you use the new mortgage for? (1st new mortgage) - car purchase"
"6150","homnoc1a","What did you use the new mortgage for? (1st new mortgage) - other consumable goods"
"6151","homnot1a","What did you use the new mortgage for? (1st new mortgage) - other"
"6152","homn961a","What did you use the new mortgage for? (1st new mortgage) - paid off existing mortgage"
"6153","homnre1a","What was the main use of the 1st new mortgage "
"6154","homnea1a","How much did you use for these purposes? (1st new mortgage)"
"6155","homnel1a","Amount used (1st new mortgage - bracket min value (homnea1a)"
"6156","homneu1a","Amount used (1st new mortgage - bracket max value (homnea1a)"
"6157","homnee1a","Amount used (1st new mortgage - bracket entry point (homnea1a)"
"6158","homner1a","Amount used (1st new mortgage - bracket result (homnea1a)"
"6159","homty1a","Type of mortgage - 1st additional mortgage reported at homnew (previous mortgage holders)"
"6160","hormo1a","Does this mortgage income any re-mortgage (1st additional mortgage)"
"6161","homfv1a","Is this mortgage fixed or variable rate? (1st additional mortgage)"
"6162","hovml1a","How much do you currently owe on this mortgage? (1st additional mortgage)"
"6163","hovmll1a","Amount owed (1st additional mortgage) - bracket min value (hovml1a)"
"6164","hovmlu1a","Amount owed (1st additional mortgage) - bracket max value (hovml1a)"
"6165","hovmle1a","Amount owed (1st additional mortgage) - bracket entry point (hovml1a)"
"6166","hovmlr1a","Amount owed (1st additional mortgage) - bracket result (hovml1a)"
"6167","hove1a","What is the current value of your endowment? (1st additional mortgage)"
"6168","hovel1a","Current value of endowment (1st additional mortgage) - bracket min value (hove1a)"
"6169","hoveu1a","Current value of endowment (1st additional mortgage) - bracket max value (hove1a)"
"6170","hovee1a","Current value of endowment (1st additional mortgage) - bracket entry point (hove1a)"
"6171","hover1a","Current value of endowment (1st additional mortgage) - bracket result (hove1a)"
"6172","hoyml1a","How many years does this mortgage have left to run? (1st additional mortgage)"
"6173","homty2a","Type of mortgage - 2nd additional mortgage reported at homnew (previous mortgage holders)"
"6174","hormo2a","Does this mortgage income any re-mortgage (2nd additional mortgage)"
"6175","homfv2a","Is this mortgage fixed or variable rate? (2nd additional mortgage)"
"6176","hovml2a","How much do you currently owe on this mortgage? (2nd additional mortgage)"
"6177","hovmll2a","Amount owed (2nd additional mortgage) - bracket min value (hovml2a)"
"6178","hovmlu2a","Amount owed (2nd additional mortgage) - bracket max value (hovml2a)"
"6179","hovmle2a","Amount owed (2nd additional mortgage) - bracket entry point (hovml2a)"
"6180","hovmlr2a","Amount owed (2nd additional mortgage) - bracket result (hovml2a)"
"6181","hove2a","What is the current value of your endowment? (2nd additional mortgage)"
"6182","hovel2a","Current value of endowment (2nd additional mortgage) - bracket min value (hove2a)"
"6183","hoveu2a","Current value of endowment (2nd additional mortgage) - bracket max value (hove2a)"
"6184","hovee2a","Current value of endowment (2nd additional mortgage) - bracket entry point (hove2a)"
"6185","hover2a","Current value of endowment (2nd additional mortgage) - bracket result (hove2a)"
"6186","hoyml2a","How many years does this mortgage have left to run? (2nd additional mortgage)"
"6187","hommis","Do you hold any other mortgages on this property? (Check for previous mortgage holders)"
"6188","hommisn","How many other mortgages do you have? (mortgages missed at previous interview)"
"6189","homty1m","Type of mortgage or loan (1st missed mortgage)"
"6190","hormo1m","Does this mortgage include any re-mortgage? (1st missed mortgage)"
"6191","homfv1m","Is this mortgage fixed or variable rate? (1st missed mortgage)"
"6192","hovml1m","How much do you currently owe on this mortgage? (1st missed mortgage)"
"6193","hovmll1m","Amount owed (1st missed mortgage) - bracket min value (hovml1m)"
"6194","hovmlu1m","Amount owed (1st missed mortgage) - bracket max value (hovml1m)"
"6195","hovmle1m","Amount owed (1st missed mortgage) - bracket entry point (hovml1m)"
"6196","hovmlr1m","Amount owed (1st missed mortgage) - bracket result (hovml1m)"
"6197","hove1m","What is the current value of your endowment? (1st missed mortgage)"
"6198","hovel1m","Value of endowment (1st missed mortgage) - bracket min value (hove1m)"
"6199","hoveu1m","Value of endowment (1st missed mortgage) - bracket max value (hove1m)"
"6200","hovee1m","Value of endowment (1st missed mortgage) - bracket entry point (hove1m)"
"6201","hover1m","Value of endowment (1st missed mortgage) - bracket result (hove1m)"
"6202","hoyml1m","How many years does this mortgage have left to run? (1st missed mortgage)"
"6203","homty2m","Type of mortgage or loan (2nd missed mortgage)"
"6204","hormo2m","Does this mortgage include any re-mortgage? (2nd missed mortgage)"
"6205","homfv2m","Is this mortgage fixed or variable rate? (2nd missed mortgage)"
"6206","hovml2m","How much do you currently owe on this mortgage? (2nd missed mortgage)"
"6207","hovmll2m","Amount owed (2nd missed mortgage) - bracket min value (hovml2m)"
"6208","hovmlu2m","Amount owed (2nd missed mortgage) - bracket max value (hovml2m)"
"6209","hovmle2m","Amount owed (2nd missed mortgage) - bracket entry point (hovml2m)"
"6210","hovmlr2m","Amount owed (2nd missed mortgage) - bracket result (hovml2m)"
"6211","hove2m","What is the current value of your endowment? (2nd missed mortgage)"
"6212","hovel2m","Value of endowment (2nd missed mortgage) - bracket min value (hove2m)"
"6213","hoveu2m","Value of endowment (2nd missed mortgage) - bracket max value (hove2m)"
"6214","hovee2m","Value of endowment (2nd missed mortgage) - bracket entry point (hove2m)"
"6215","hover2m","Value of endowment (2nd missed mortgage) - bracket result (hove2m)"
"6216","hoyml2m","How many years does this mortgage have left to run? (2nd missed mortgage)"
